-2,temp,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
-1.8952746779998506,512,5,10,15,20,25,30,35,40,45,50,
-1.793286260000059,515,5,10,15,20,25,30,35,40,45,50,
-1.6917578269999467,513,5,10,15,20,25,30,35,40,45,50,
-1.581482699999924,511,5,10,15,20,25,30,35,40,45,50,
-1.4803222539999297,511,5,10,15,20,25,30,35,40,45,50,
-1.3794417970000268,509,5,10,15,20,25,30,35,40,45,50,
-1.2783413479999126,508,5,10,15,20,25,30,35,40,45,50,
-1.1771529029999783,513,5,10,15,20,25,30,35,40,45,50,
-1.075312479999866,510,5,10,15,20,25,30,35,40,45,50,
-0.9745910189999449,509,5,10,15,20,25,30,35,40,45,50,
-0.8733265749999646,508,5,10,15,20,25,30,35,40,45,50,
-0.7569056639999872,510,5,10,15,20,25,30,35,40,45,50,
-0.655737218000013,507,5,10,15,20,25,30,35,40,45,50,
-0.5474160229998688,511,5,10,15,20,25,30,35,40,45,50,
-0.4465895639998507,506,5,10,15,20,25,30,35,40,45,50,
-0.34511712799985617,509,5,10,15,20,25,30,35,40,45,50,
-0.2064259989999755,522,5,10,15,20,25,30,35,40,45,50,
-0.10481156900004862,501,5,10,15,20,25,30,35,40,45,50,
-0.0029071479998492578,509,5,10,15,20,25,30,35,40,45,50,
0.09863528599998972,506,5,10,15,20,25,30,35,40,45,50,
0.20006272399996305,506,5,10,15,20,25,30,35,40,45,50,
0.3148426919999565,506,5,10,15,20,25,30,35,40,45,50,
0.4169481060000635,522,5,10,15,20,25,30,35,40,45,50,
0.5190335199999936,514,5,10,15,20,25,30,35,40,45,50,
0.6208769439999742,523,5,10,15,20,25,30,35,40,45,50,
0.722161387000142,522,5,10,15,20,25,30,35,40,45,50,
0.8240818070000842,533,5,10,15,20,25,30,35,40,45,50,
0.925855232999993,532,5,10,15,20,25,30,35,40,45,50,
1.0278956490001292,533,5,10,15,20,25,30,35,40,45,50,
1.1296400749999975,538,5,10,15,20,25,30,35,40,45,50,
1.2303415389999373,537,5,10,15,20,25,30,35,40,45,50,
1.3319899690000057,546,5,10,15,20,25,30,35,40,45,50,
1.4409681409999848,549,5,10,15,20,25,30,35,40,45,50,
1.543562540000039,546,5,10,15,20,25,30,35,40,45,50,
1.6442400020000605,548,5,10,15,20,25,30,35,40,45,50,
1.745847435000087,568,5,10,15,20,25,30,35,40,45,50,
1.8479308480000327,549,5,10,15,20,25,30,35,40,45,50,
1.949634278000076,541,5,10,15,20,25,30,35,40,45,50,
2.0511307130000205,558,5,10,15,20,25,30,35,40,45,50,
2.1521811640000124,558,5,10,15,20,25,30,35,40,45,50,
2.2536266029999297,561,5,10,15,20,25,30,35,40,45,50,
2.3547220519999428,561,5,10,15,20,25,30,35,40,45,50,
2.456324484000106,565,5,10,15,20,25,30,35,40,45,50,
2.5581349080000564,552,5,10,15,20,25,30,35,40,45,50,
2.6598853350001264,567,5,10,15,20,25,30,35,40,45,50,
2.761857753999948,564,5,10,15,20,25,30,35,40,45,50,
2.863493185000152,573,5,10,15,20,25,30,35,40,45,50,
2.9650696190001327,575,5,10,15,20,25,30,35,40,45,50,
3.066858044000128,580,5,10,15,20,25,30,35,40,45,50,
3.168803463000131,581,5,10,15,20,25,30,35,40,45,50,
3.270519893000028,587,5,10,15,20,25,30,35,40,45,50,
3.371772336000049,591,5,10,15,20,25,30,35,40,45,50,
3.4727647899999283,585,5,10,15,20,25,30,35,40,45,50,
3.5742092279999724,584,5,10,15,20,25,30,35,40,45,50,
3.675415674000078,593,5,10,15,20,25,30,35,40,45,50,
3.776230134000116,591,5,10,15,20,25,30,35,40,45,50,
3.8913320920000842,591,5,10,15,20,25,30,35,40,45,50,
3.9928635799999483,592,5,10,15,20,25,30,35,40,45,50,
4.095060074000003,591,5,10,15,20,25,30,35,40,45,50,
4.196363597000072,588,5,10,15,20,25,30,35,40,45,50,
4.297947110999985,596,5,10,15,20,25,30,35,40,45,50,
4.39938663199996,592,5,10,15,20,25,30,35,40,45,50,
4.500586159000022,591,5,10,15,20,25,30,35,40,45,50,
4.60210367500008,597,5,10,15,20,25,30,35,40,45,50,
4.7032802050000555,599,5,10,15,20,25,30,35,40,45,50,
4.804262740000013,596,5,10,15,20,25,30,35,40,45,50,
4.915811534000113,599,5,10,15,20,25,30,35,40,45,50,
5.017396751999968,600,5,10,15,20,25,30,35,40,45,50,
5.11842799100009,597,5,10,15,20,25,30,35,40,45,50,
5.219914216999996,595,5,10,15,20,25,30,35,40,45,50,
5.321859431000121,597,5,10,15,20,25,30,35,40,45,50,
5.430857452000055,598,5,10,15,20,25,30,35,40,45,50,
5.53214468300007,599,5,10,15,20,25,30,35,40,45,50,
5.633810904000029,598,5,10,15,20,25,30,35,40,45,50,
5.7357491170000685,600,5,10,15,20,25,30,35,40,45,50,
5.836575361000087,599,5,10,15,20,25,30,35,40,45,50,
5.946082364999938,601,5,10,15,20,25,30,35,40,45,50,
6.047987576999958,594,5,10,15,20,25,30,35,40,45,50,
6.154634659000067,595,5,10,15,20,25,30,35,40,45,50,
6.25549389899993,602,5,10,15,20,25,30,35,40,45,50,
6.3561841440000535,601,5,10,15,20,25,30,35,40,45,50,
6.460066302000087,603,5,10,15,20,25,30,35,40,45,50,
6.561572524999974,604,5,10,15,20,25,30,35,40,45,50,
6.662300770000002,601,5,10,15,20,25,30,35,40,45,50,
6.7641219829999955,603,5,10,15,20,25,30,35,40,45,50,
6.865810199999942,606,5,10,15,20,25,30,35,40,45,50,
6.967383419000043,603,5,10,15,20,25,30,35,40,45,50,
7.068442650999941,604,5,10,15,20,25,30,35,40,45,50,
7.170063867999943,603,5,10,15,20,25,30,35,40,45,50,
7.271802082000022,603,5,10,15,20,25,30,35,40,45,50,
7.3736262940001325,603,5,10,15,20,25,30,35,40,45,50,
7.4744085340000765,606,5,10,15,20,25,30,35,40,45,50,
7.5755617639999855,605,5,10,15,20,25,30,35,40,45,50,
7.676906987999928,619,5,10,15,20,25,30,35,40,45,50,
7.778939194000031,608,5,10,15,20,25,30,35,40,45,50,
7.88067640700001,601,5,10,15,20,25,30,35,40,45,50,
7.9821856250000565,606,5,10,15,20,25,30,35,40,45,50,
8.083901835999995,603,5,10,15,20,25,30,35,40,45,50,
8.185951038999974,606,5,10,15,20,25,30,35,40,45,50,
8.28726526100013,604,5,10,15,20,25,30,35,40,45,50,
8.388586485000133,608,5,10,15,20,25,30,35,40,45,50,
8.489750711999932,606,5,10,15,20,25,30,35,40,45,50,
8.590517950000049,605,5,10,15,20,25,30,35,40,45,50,
8.691582181000058,605,5,10,15,20,25,30,35,40,45,50,
8.794250366000142,607,5,10,15,20,25,30,35,40,45,50,
8.89618957100015,607,5,10,15,20,25,30,35,40,45,50,
8.997847781000019,606,5,10,15,20,25,30,35,40,45,50,
9.100006979,606,5,10,15,20,25,30,35,40,45,50,
9.201434195000047,611,5,10,15,20,25,30,35,40,45,50,
9.302229430000125,604,5,10,15,20,25,30,35,40,45,50,
9.403961639000045,609,5,10,15,20,25,30,35,40,45,50,
9.505766846000142,607,5,10,15,20,25,30,35,40,45,50,
9.60741305700003,608,5,10,15,20,25,30,35,40,45,50,
9.7090732690001,607,5,10,15,20,25,30,35,40,45,50,
9.810970473999987,610,5,10,15,20,25,30,35,40,45,50,
9.91276067800004,608,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,612,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,608,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,607,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,608,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,607,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,599,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,599,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,584,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,583,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,575,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,583,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,579,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,577,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,576,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,576,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,575,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,566,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,583,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,570,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,565,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,566,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,567,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,564,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,561,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,563,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,560,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,561,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,563,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,561,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,557,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,558,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,551,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,560,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,555,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,553,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,552,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,554,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,555,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,553,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,554,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,545,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,553,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,552,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,552,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,547,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,550,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,549,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,549,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,549,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,549,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,547,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,547,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,544,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,547,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,545,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,549,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,545,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,554,5,10,15,20,25,30,35,40,45,50,
9.93741100200009,546,5,10,15,20,25,30,35,40,45,50,
